ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_de_Venda,Região
38762,2024-06-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_18766,250.0,Presencial,Sudeste
44429,2024-06-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_21957,250.0,Presencial,Sudeste
5209,2024-06-14,São Paulo,Mouse Gamer,120.0,3,Cliente_18406,360.0,Presencial,Sudeste
12264,2024-06-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_28366,1200.0,Presencial,Sudeste
48613,2024-06-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_14382,1200.0,Presencial,Sudeste
79312,2024-06-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_3024,1200.0,Presencial,Sudeste
91692,2024-06-14,São Paulo,Smartphone Samsung,2200.0,1,Cliente_12239,2200.0,Presencial,Sudeste
52124,2024-06-14,São Paulo,Notebook HP,3200.0,1,Cliente_13703,3200.0,Presencial,Sudeste
62151,2024-06-14,São Paulo,Notebook HP,3200.0,1,Cliente_17189,3200.0,Presencial,Sudeste
81502,2024-06-14,São Paulo,Notebook HP,3200.0,1,Cliente_19663,3200.0,Presencial,Sudeste
30238,2024-06-14,São Paulo,Notebook Dell,3500.0,1,Cliente_28111,3500.0,Presencial,Sudeste
45201,2024-06-14,São Paulo,iPhone 14,5500.0,1,Cliente_27468,5500.0,Presencial,Sudeste
71667,2024-06-14,São Paulo,"Monitor 27""",1200.0,5,Cliente_10074,6000.0,Presencial,Sudeste
23373,2024-06-14,São Paulo,Notebook HP,3200.0,2,Cliente_4839,6400.0,Presencial,Sudeste
2684,2024-06-14,São Paulo,Notebook Dell,3500.0,5,Cliente_5623,17500.0,Presencial,Sudeste
74859,2024-06-15,São Paulo,Cabo HDMI,40.0,2,Cliente_18503,80.0,Presencial,Sudeste
43223,2024-06-15,São Paulo,Mouse Gamer,120.0,2,Cliente_9351,240.0,Presencial,Sudeste
73277,2024-06-15,São Paulo,Mouse Gamer,120.0,2,Cliente_18643,240.0,Presencial,Sudeste
36833,2024-06-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_21817,250.0,Presencial,Sudeste
96218,2024-06-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_9164,250.0,Presencial,Sudeste
74986,2024-06-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_23722,1200.0,Presencial,Sudeste
6615,2024-06-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_5775,2200.0,Presencial,Sudeste
46690,2024-06-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3395,2200.0,Presencial,Sudeste
73724,2024-06-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26676,2200.0,Presencial,Sudeste
92870,2024-06-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10749,2200.0,Presencial,Sudeste
93892,2024-06-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10302,2200.0,Presencial,Sudeste
94088,2024-06-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3352,2200.0,Presencial,Sudeste
27940,2024-06-15,São Paulo,Notebook HP,3200.0,1,Cliente_24858,3200.0,Presencial,Sudeste
15703,2024-06-15,São Paulo,Notebook Dell,3500.0,1,Cliente_10906,3500.0,Presencial,Sudeste
79254,2024-06-15,São Paulo,Notebook Dell,3500.0,1,Cliente_8300,3500.0,Presencial,Sudeste
30276,2024-06-15,São Paulo,Smartphone Samsung,2200.0,2,Cliente_16456,4400.0,Presencial,Sudeste
10103,2024-06-15,São Paulo,iPhone 14,5500.0,1,Cliente_3314,5500.0,Presencial,Sudeste
13216,2024-06-15,São Paulo,iPhone 14,5500.0,1,Cliente_13126,5500.0,Presencial,Sudeste
92208,2024-06-15,São Paulo,iPhone 14,5500.0,3,Cliente_20186,16500.0,Presencial,Sudeste
3163,2024-06-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_8952,250.0,Presencial,Sudeste
35589,2024-06-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_3328,250.0,Presencial,Sudeste
78882,2024-06-16,São Paulo,Teclado Mecânico,250.0,2,Cliente_15911,500.0,Presencial,Sudeste
35227,2024-06-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_28779,1200.0,Presencial,Sudeste
64572,2024-06-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29969,2200.0,Presencial,Sudeste
22491,2024-06-16,São Paulo,"Monitor 27""",1200.0,2,Cliente_26610,2400.0,Presencial,Sudeste
55260,2024-06-16,São Paulo,Notebook Dell,3500.0,1,Cliente_2614,3500.0,Presencial,Sudeste
65706,2024-06-16,São Paulo,Notebook Dell,3500.0,1,Cliente_1986,3500.0,Presencial,Sudeste
72431,2024-06-16,São Paulo,Notebook Dell,3500.0,1,Cliente_4031,3500.0,Presencial,Sudeste
17160,2024-06-16,São Paulo,iPhone 14,5500.0,1,Cliente_5485,5500.0,Presencial,Sudeste
28309,2024-06-16,São Paulo,iPhone 14,5500.0,1,Cliente_13974,5500.0,Presencial,Sudeste
99813,2024-06-16,São Paulo,iPhone 14,5500.0,1,Cliente_11279,5500.0,Presencial,Sudeste
79580,2024-06-16,São Paulo,iPhone 14,5500.0,10,Cliente_26216,55000.0,Presencial,Sudeste
83705,2024-06-17,São Paulo,Cabo HDMI,40.0,1,Cliente_10427,40.0,Presencial,Sudeste
68990,2024-06-17,São Paulo,Cabo HDMI,40.0,2,Cliente_2671,80.0,Presencial,Sudeste
15523,2024-06-17,São Paulo,Cabo HDMI,40.0,3,Cliente_1368,120.0,Presencial,Sudeste
26586,2024-06-17,São Paulo,Mouse Gamer,120.0,1,Cliente_12674,120.0,Presencial,Sudeste
47759,2024-06-17,São Paulo,Mouse Gamer,120.0,1,Cliente_20895,120.0,Presencial,Sudeste
81771,2024-06-17,São Paulo,Mouse Gamer,120.0,1,Cliente_13425,120.0,Presencial,Sudeste
14943,2024-06-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_16939,250.0,Presencial,Sudeste
91489,2024-06-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_7903,250.0,Presencial,Sudeste
69918,2024-06-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_20090,1200.0,Presencial,Sudeste
53166,2024-06-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20005,2200.0,Presencial,Sudeste
56017,2024-06-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1504,2200.0,Presencial,Sudeste
29379,2024-06-17,São Paulo,Notebook HP,3200.0,1,Cliente_23530,3200.0,Presencial,Sudeste
79264,2024-06-17,São Paulo,Notebook HP,3200.0,1,Cliente_13077,3200.0,Presencial,Sudeste
14819,2024-06-17,São Paulo,Notebook Dell,3500.0,1,Cliente_25682,3500.0,Presencial,Sudeste
22599,2024-06-17,São Paulo,Notebook Dell,3500.0,1,Cliente_5236,3500.0,Presencial,Sudeste
43492,2024-06-17,São Paulo,Notebook Dell,3500.0,1,Cliente_19341,3500.0,Presencial,Sudeste
46627,2024-06-17,São Paulo,Notebook Dell,3500.0,1,Cliente_17088,3500.0,Presencial,Sudeste
54839,2024-06-17,São Paulo,iPhone 14,5500.0,1,Cliente_15823,5500.0,Presencial,Sudeste
72599,2024-06-17,São Paulo,Notebook Dell,3500.0,2,Cliente_5454,7000.0,Presencial,Sudeste
97758,2024-06-17,São Paulo,Notebook HP,3200.0,3,Cliente_23133,9600.0,Presencial,Sudeste
34731,2024-06-17,São Paulo,iPhone 14,5500.0,2,Cliente_24092,11000.0,Presencial,Sudeste
36697,2024-06-17,São Paulo,iPhone 14,5500.0,2,Cliente_17946,11000.0,Presencial,Sudeste
64303,2024-06-17,São Paulo,iPhone 14,5500.0,2,Cliente_15168,11000.0,Presencial,Sudeste
87161,2024-06-18,São Paulo,Cabo HDMI,40.0,2,Cliente_18962,80.0,Presencial,Sudeste
6266,2024-06-18,São Paulo,Mouse Gamer,120.0,1,Cliente_12357,120.0,Presencial,Sudeste
49822,2024-06-18,São Paulo,Mouse Gamer,120.0,1,Cliente_29946,120.0,Presencial,Sudeste
38738,2024-06-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_7222,250.0,Presencial,Sudeste
76705,2024-06-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_29534,250.0,Presencial,Sudeste
577,2024-06-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_27697,1200.0,Presencial,Sudeste
75831,2024-06-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_18974,1200.0,Presencial,Sudeste
1662,2024-06-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_17305,2200.0,Presencial,Sudeste
86809,2024-06-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_15733,2200.0,Presencial,Sudeste
4667,2024-06-18,São Paulo,Notebook HP,3200.0,1,Cliente_12391,3200.0,Presencial,Sudeste
29127,2024-06-18,São Paulo,Notebook Dell,3500.0,1,Cliente_5312,3500.0,Presencial,Sudeste
64175,2024-06-18,São Paulo,Notebook Dell,3500.0,1,Cliente_15805,3500.0,Presencial,Sudeste
86136,2024-06-18,São Paulo,Notebook Dell,3500.0,1,Cliente_22165,3500.0,Presencial,Sudeste
38011,2024-06-18,São Paulo,iPhone 14,5500.0,1,Cliente_4887,5500.0,Presencial,Sudeste
39854,2024-06-18,São Paulo,iPhone 14,5500.0,1,Cliente_20188,5500.0,Presencial,Sudeste
57559,2024-06-18,São Paulo,iPhone 14,5500.0,1,Cliente_13115,5500.0,Presencial,Sudeste
83439,2024-06-18,São Paulo,"Monitor 27""",1200.0,5,Cliente_21674,6000.0,Presencial,Sudeste
4025,2024-06-18,São Paulo,Notebook HP,3200.0,2,Cliente_18967,6400.0,Presencial,Sudeste
8082,2024-06-19,São Paulo,Mouse Gamer,120.0,2,Cliente_11498,240.0,Presencial,Sudeste
176,2024-06-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_19721,250.0,Presencial,Sudeste
17947,2024-06-19,São Paulo,Teclado Mecânico,250.0,2,Cliente_18284,500.0,Presencial,Sudeste
84025,2024-06-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_5225,1200.0,Presencial,Sudeste
72357,2024-06-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29655,2200.0,Presencial,Sudeste
72687,2024-06-19,São Paulo,Notebook HP,3200.0,1,Cliente_16424,3200.0,Presencial,Sudeste
26117,2024-06-19,São Paulo,iPhone 14,5500.0,2,Cliente_7961,11000.0,Presencial,Sudeste
7935,2024-06-20,São Paulo,Cabo HDMI,40.0,1,Cliente_6504,40.0,Presencial,Sudeste
78266,2024-06-20,São Paulo,Cabo HDMI,40.0,2,Cliente_12841,80.0,Presencial,Sudeste
13115,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_3992,120.0,Presencial,Sudeste
40479,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_28467,120.0,Presencial,Sudeste
75051,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_7973,120.0,Presencial,Sudeste
77711,2024-06-20,São Paulo,Mouse Gamer,120.0,1,Cliente_5492,120.0,Presencial,Sudeste
47161,2024-06-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_5189,250.0,Presencial,Sudeste
89856,2024-06-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_22436,250.0,Presencial,Sudeste
23578,2024-06-20,São Paulo,Teclado Mecânico,250.0,2,Cliente_11629,500.0,Presencial,Sudeste
59065,2024-06-20,São Paulo,Mouse Gamer,120.0,5,Cliente_26024,600.0,Presencial,Sudeste
5835,2024-06-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_8915,1200.0,Presencial,Sudeste
61649,2024-06-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_10072,1200.0,Presencial,Sudeste
65192,2024-06-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_13025,1200.0,Presencial,Sudeste
13072,2024-06-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_15237,2200.0,Presencial,Sudeste
59709,2024-06-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8722,2200.0,Presencial,Sudeste
84968,2024-06-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_12894,2200.0,Presencial,Sudeste
44486,2024-06-20,São Paulo,Notebook HP,3200.0,1,Cliente_23455,3200.0,Presencial,Sudeste
19545,2024-06-20,São Paulo,Notebook Dell,3500.0,1,Cliente_515,3500.0,Presencial,Sudeste
87893,2024-06-20,São Paulo,Smartphone Samsung,2200.0,2,Cliente_24008,4400.0,Presencial,Sudeste
43658,2024-06-20,São Paulo,iPhone 14,5500.0,1,Cliente_16069,5500.0,Presencial,Sudeste
83214,2024-06-20,São Paulo,iPhone 14,5500.0,1,Cliente_2370,5500.0,Presencial,Sudeste
88681,2024-06-20,São Paulo,iPhone 14,5500.0,1,Cliente_16012,5500.0,Presencial,Sudeste
17217,2024-06-20,São Paulo,Notebook Dell,3500.0,2,Cliente_26896,7000.0,Presencial,Sudeste
41519,2024-06-20,São Paulo,Notebook Dell,3500.0,2,Cliente_13764,7000.0,Presencial,Sudeste
93917,2024-06-20,São Paulo,Notebook Dell,3500.0,3,Cliente_4530,10500.0,Presencial,Sudeste
12772,2024-06-21,São Paulo,Cabo HDMI,40.0,1,Cliente_24074,40.0,Presencial,Sudeste
74991,2024-06-21,São Paulo,Cabo HDMI,40.0,1,Cliente_333,40.0,Presencial,Sudeste
50329,2024-06-21,São Paulo,Cabo HDMI,40.0,2,Cliente_13239,80.0,Presencial,Sudeste
94820,2024-06-21,São Paulo,Cabo HDMI,40.0,3,Cliente_15828,120.0,Presencial,Sudeste
95196,2024-06-21,São Paulo,Mouse Gamer,120.0,1,Cliente_28801,120.0,Presencial,Sudeste
35329,2024-06-21,São Paulo,Mouse Gamer,120.0,2,Cliente_17829,240.0,Presencial,Sudeste
48550,2024-06-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_10206,250.0,Presencial,Sudeste
62505,2024-06-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_25052,250.0,Presencial,Sudeste
84910,2024-06-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_7859,250.0,Presencial,Sudeste
24609,2024-06-21,São Paulo,Mouse Gamer,120.0,3,Cliente_5625,360.0,Presencial,Sudeste
53089,2024-06-21,São Paulo,Teclado Mecânico,250.0,3,Cliente_3648,750.0,Presencial,Sudeste
10623,2024-06-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_15350,1200.0,Presencial,Sudeste
13863,2024-06-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_10062,1200.0,Presencial,Sudeste
36897,2024-06-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_2447,1200.0,Presencial,Sudeste
54660,2024-06-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_10333,1200.0,Presencial,Sudeste
82576,2024-06-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_6547,1200.0,Presencial,Sudeste
13398,2024-06-21,São Paulo,Notebook HP,3200.0,1,Cliente_13918,3200.0,Presencial,Sudeste
89216,2024-06-21,São Paulo,Notebook HP,3200.0,1,Cliente_227,3200.0,Presencial,Sudeste
57593,2024-06-21,São Paulo,iPhone 14,5500.0,1,Cliente_17698,5500.0,Presencial,Sudeste
62170,2024-06-21,São Paulo,iPhone 14,5500.0,1,Cliente_2549,5500.0,Presencial,Sudeste
86831,2024-06-21,São Paulo,Notebook HP,3200.0,2,Cliente_16040,6400.0,Presencial,Sudeste
710,2024-06-22,São Paulo,Cabo HDMI,40.0,1,Cliente_26877,40.0,Presencial,Sudeste
97682,2024-06-22,São Paulo,Cabo HDMI,40.0,1,Cliente_16498,40.0,Presencial,Sudeste
41036,2024-06-22,São Paulo,Cabo HDMI,40.0,2,Cliente_19982,80.0,Presencial,Sudeste
23046,2024-06-22,São Paulo,Mouse Gamer,120.0,1,Cliente_28861,120.0,Presencial,Sudeste
80009,2024-06-22,São Paulo,Mouse Gamer,120.0,1,Cliente_20901,120.0,Presencial,Sudeste
31367,2024-06-22,São Paulo,Teclado Mecânico,250.0,1,Cliente_17891,250.0,Presencial,Sudeste
39873,2024-06-22,São Paulo,Teclado Mecânico,250.0,1,Cliente_29408,250.0,Presencial,Sudeste
3589,2024-06-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_18148,1200.0,Presencial,Sudeste
36374,2024-06-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_1878,1200.0,Presencial,Sudeste
70359,2024-06-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21671,2200.0,Presencial,Sudeste
75824,2024-06-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_13429,2200.0,Presencial,Sudeste
90064,2024-06-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8066,2200.0,Presencial,Sudeste
68728,2024-06-22,São Paulo,Notebook Dell,3500.0,1,Cliente_22754,3500.0,Presencial,Sudeste
63517,2024-06-22,São Paulo,iPhone 14,5500.0,1,Cliente_29392,5500.0,Presencial,Sudeste
84536,2024-06-22,São Paulo,Notebook Dell,3500.0,2,Cliente_7453,7000.0,Presencial,Sudeste
164,2024-06-22,São Paulo,iPhone 14,5500.0,5,Cliente_26947,27500.0,Presencial,Sudeste
58246,2024-06-23,São Paulo,Cabo HDMI,40.0,1,Cliente_27702,40.0,Presencial,Sudeste
22128,2024-06-23,São Paulo,Mouse Gamer,120.0,1,Cliente_5291,120.0,Presencial,Sudeste
42356,2024-06-23,São Paulo,Cabo HDMI,40.0,5,Cliente_25808,200.0,Presencial,Sudeste
12183,2024-06-23,São Paulo,Teclado Mecânico,250.0,3,Cliente_3084,750.0,Presencial,Sudeste
43251,2024-06-23,São Paulo,Teclado Mecânico,250.0,3,Cliente_5791,750.0,Presencial,Sudeste
90503,2024-06-23,São Paulo,Teclado Mecânico,250.0,3,Cliente_1353,750.0,Presencial,Sudeste
96829,2024-06-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_23117,1200.0,Presencial,Sudeste
35148,2024-06-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10592,2200.0,Presencial,Sudeste
37715,2024-06-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23443,2200.0,Presencial,Sudeste
55205,2024-06-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18675,2200.0,Presencial,Sudeste
4210,2024-06-23,São Paulo,Notebook HP,3200.0,1,Cliente_10573,3200.0,Presencial,Sudeste
45068,2024-06-23,São Paulo,Notebook HP,3200.0,1,Cliente_262,3200.0,Presencial,Sudeste
48005,2024-06-23,São Paulo,Notebook HP,3200.0,1,Cliente_17388,3200.0,Presencial,Sudeste
62504,2024-06-23,São Paulo,Notebook HP,3200.0,1,Cliente_14248,3200.0,Presencial,Sudeste
72563,2024-06-23,São Paulo,Notebook HP,3200.0,1,Cliente_16838,3200.0,Presencial,Sudeste
34469,2024-06-23,São Paulo,Smartphone Samsung,2200.0,2,Cliente_23185,4400.0,Presencial,Sudeste
31058,2024-06-23,São Paulo,iPhone 14,5500.0,1,Cliente_10334,5500.0,Presencial,Sudeste
65912,2024-06-23,São Paulo,Notebook Dell,3500.0,2,Cliente_2693,7000.0,Presencial,Sudeste
8114,2024-06-23,São Paulo,iPhone 14,5500.0,5,Cliente_12337,27500.0,Presencial,Sudeste
41091,2024-06-23,São Paulo,Notebook HP,3200.0,10,Cliente_13847,32000.0,Presencial,Sudeste
36872,2024-06-24,São Paulo,Cabo HDMI,40.0,1,Cliente_2434,40.0,Presencial,Sudeste
46338,2024-06-24,São Paulo,Cabo HDMI,40.0,1,Cliente_14858,40.0,Presencial,Sudeste
26037,2024-06-24,São Paulo,Mouse Gamer,120.0,1,Cliente_1014,120.0,Presencial,Sudeste
81145,2024-06-24,São Paulo,Mouse Gamer,120.0,1,Cliente_7744,120.0,Presencial,Sudeste
51846,2024-06-24,São Paulo,Cabo HDMI,40.0,5,Cliente_24826,200.0,Presencial,Sudeste
30148,2024-06-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_1004,250.0,Presencial,Sudeste
52448,2024-06-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_25643,250.0,Presencial,Sudeste
62315,2024-06-24,São Paulo,Teclado Mecânico,250.0,2,Cliente_13581,500.0,Presencial,Sudeste
60495,2024-06-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_27032,1200.0,Presencial,Sudeste
87044,2024-06-24,São Paulo,Teclado Mecânico,250.0,5,Cliente_8669,1250.0,Presencial,Sudeste
81251,2024-06-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25433,2200.0,Presencial,Sudeste
32371,2024-06-24,São Paulo,"Monitor 27""",1200.0,2,Cliente_8082,2400.0,Presencial,Sudeste
78576,2024-06-24,São Paulo,"Monitor 27""",1200.0,2,Cliente_5288,2400.0,Presencial,Sudeste
5960,2024-06-24,São Paulo,Notebook HP,3200.0,1,Cliente_28161,3200.0,Presencial,Sudeste
23326,2024-06-24,São Paulo,Notebook HP,3200.0,1,Cliente_14056,3200.0,Presencial,Sudeste
52354,2024-06-24,São Paulo,Notebook HP,3200.0,1,Cliente_10226,3200.0,Presencial,Sudeste
93909,2024-06-24,São Paulo,Notebook HP,3200.0,1,Cliente_18432,3200.0,Presencial,Sudeste
31994,2024-06-24,São Paulo,Notebook Dell,3500.0,1,Cliente_13166,3500.0,Presencial,Sudeste
74054,2024-06-24,São Paulo,Notebook Dell,3500.0,1,Cliente_8557,3500.0,Presencial,Sudeste
48171,2024-06-24,São Paulo,iPhone 14,5500.0,1,Cliente_2375,5500.0,Presencial,Sudeste
48302,2024-06-24,São Paulo,iPhone 14,5500.0,1,Cliente_1683,5500.0,Presencial,Sudeste
89621,2024-06-24,São Paulo,iPhone 14,5500.0,1,Cliente_26692,5500.0,Presencial,Sudeste
32078,2024-06-24,São Paulo,Notebook HP,3200.0,2,Cliente_17914,6400.0,Presencial,Sudeste
55726,2024-06-24,São Paulo,Notebook HP,3200.0,3,Cliente_4191,9600.0,Presencial,Sudeste
9143,2024-06-24,São Paulo,iPhone 14,5500.0,2,Cliente_3580,11000.0,Presencial,Sudeste
52071,2024-06-24,São Paulo,Notebook HP,3200.0,5,Cliente_15907,16000.0,Presencial,Sudeste
56297,2024-06-25,São Paulo,Cabo HDMI,40.0,1,Cliente_12832,40.0,Presencial,Sudeste
65668,2024-06-25,São Paulo,Cabo HDMI,40.0,1,Cliente_8519,40.0,Presencial,Sudeste
86731,2024-06-25,São Paulo,Cabo HDMI,40.0,1,Cliente_8310,40.0,Presencial,Sudeste
39378,2024-06-25,São Paulo,Cabo HDMI,40.0,2,Cliente_18437,80.0,Presencial,Sudeste
55299,2024-06-25,São Paulo,Cabo HDMI,40.0,2,Cliente_23947,80.0,Presencial,Sudeste
34605,2024-06-25,São Paulo,Mouse Gamer,120.0,1,Cliente_14245,120.0,Presencial,Sudeste
63922,2024-06-25,São Paulo,Mouse Gamer,120.0,1,Cliente_17204,120.0,Presencial,Sudeste
42855,2024-06-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_14141,250.0,Presencial,Sudeste
31789,2024-06-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_20579,1200.0,Presencial,Sudeste
68558,2024-06-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29779,2200.0,Presencial,Sudeste
73993,2024-06-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_4669,2200.0,Presencial,Sudeste
41363,2024-06-25,São Paulo,Notebook HP,3200.0,1,Cliente_17950,3200.0,Presencial,Sudeste
70706,2024-06-25,São Paulo,Notebook HP,3200.0,1,Cliente_9641,3200.0,Presencial,Sudeste
87726,2024-06-25,São Paulo,Notebook HP,3200.0,1,Cliente_10443,3200.0,Presencial,Sudeste
42452,2024-06-25,São Paulo,Notebook Dell,3500.0,1,Cliente_17855,3500.0,Presencial,Sudeste
80859,2024-06-25,São Paulo,Notebook Dell,3500.0,1,Cliente_11840,3500.0,Presencial,Sudeste
88558,2024-06-25,São Paulo,Notebook Dell,3500.0,1,Cliente_4460,3500.0,Presencial,Sudeste
95910,2024-06-25,São Paulo,Notebook Dell,3500.0,1,Cliente_24761,3500.0,Presencial,Sudeste
74673,2024-06-25,São Paulo,iPhone 14,5500.0,1,Cliente_24378,5500.0,Presencial,Sudeste
78511,2024-06-25,São Paulo,"Monitor 27""",1200.0,5,Cliente_24745,6000.0,Presencial,Sudeste
22151,2024-06-25,São Paulo,iPhone 14,5500.0,2,Cliente_16257,11000.0,Presencial,Sudeste
16616,2024-06-26,São Paulo,Cabo HDMI,40.0,1,Cliente_27165,40.0,Presencial,Sudeste
51037,2024-06-26,São Paulo,Mouse Gamer,120.0,1,Cliente_23094,120.0,Presencial,Sudeste
90526,2024-06-26,São Paulo,Mouse Gamer,120.0,1,Cliente_25632,120.0,Presencial,Sudeste
29395,2024-06-26,São Paulo,Mouse Gamer,120.0,2,Cliente_24162,240.0,Presencial,Sudeste
4742,2024-06-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_10944,250.0,Presencial,Sudeste
57957,2024-06-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_18351,1200.0,Presencial,Sudeste
78384,2024-06-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_11528,1200.0,Presencial,Sudeste
98227,2024-06-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_7155,1200.0,Presencial,Sudeste
9228,2024-06-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20689,2200.0,Presencial,Sudeste
11801,2024-06-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2387,2200.0,Presencial,Sudeste
51984,2024-06-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2724,2200.0,Presencial,Sudeste
29662,2024-06-26,São Paulo,Notebook HP,3200.0,1,Cliente_23417,3200.0,Presencial,Sudeste
99122,2024-06-26,São Paulo,Notebook HP,3200.0,1,Cliente_23702,3200.0,Presencial,Sudeste
2813,2024-06-26,São Paulo,Notebook Dell,3500.0,1,Cliente_6243,3500.0,Presencial,Sudeste
50197,2024-06-26,São Paulo,Notebook Dell,3500.0,1,Cliente_26411,3500.0,Presencial,Sudeste
52540,2024-06-26,São Paulo,Smartphone Samsung,2200.0,2,Cliente_14617,4400.0,Presencial,Sudeste
62494,2024-06-26,São Paulo,Smartphone Samsung,2200.0,2,Cliente_18548,4400.0,Presencial,Sudeste
70950,2024-06-26,São Paulo,iPhone 14,5500.0,1,Cliente_26821,5500.0,Presencial,Sudeste
53319,2024-06-26,São Paulo,"Monitor 27""",1200.0,5,Cliente_10223,6000.0,Presencial,Sudeste
60907,2024-06-26,São Paulo,Notebook HP,3200.0,2,Cliente_29015,6400.0,Presencial,Sudeste
84365,2024-06-26,São Paulo,Notebook HP,3200.0,2,Cliente_23743,6400.0,Presencial,Sudeste
43113,2024-06-26,São Paulo,iPhone 14,5500.0,10,Cliente_11837,55000.0,Presencial,Sudeste
2236,2024-06-27,São Paulo,Cabo HDMI,40.0,1,Cliente_3836,40.0,Presencial,Sudeste
68860,2024-06-27,São Paulo,Cabo HDMI,40.0,1,Cliente_968,40.0,Presencial,Sudeste
73738,2024-06-27,São Paulo,Mouse Gamer,120.0,1,Cliente_3745,120.0,Presencial,Sudeste
39876,2024-06-27,São Paulo,Teclado Mecânico,250.0,2,Cliente_13618,500.0,Presencial,Sudeste
